sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.07869633899158623,0.04915816244587398,0.07384799885282356,0.03229387286367441,-0.055764940298790526,0.04925496925732441,-0.0499713098107643,0.429815370339089,-0.4941007704338264,0.1997975367284173,-2.446157644595455,0.0755585616621337,-0.7167441565480235,0.009969053020275565,-0.013931035288747118,-0.04529009160335554,0.19012927756318854,-0.22576987382849523,-0.05916150415632085,-0.017165921922572505
0.07843404971738263,0.048963137683629664,0.07343943381771866,0.03257687515871906,-0.06378382057638568,0.0492796887100561,-0.04996913993289606,0.453697252305252,-0.49166263047949715,0.1998253635210301,-2.3280947272055283,0.02722351418281166,-0.7066987785029409,0.011618143273768727,-0.011404966527413296,-0.037916835535258424,0.22904374298194952,-0.24229531358600787,-0.039058745391015004,-0.017214886507301456
0.07842705449681653,0.04897419901118221,0.07340850057671645,0.03259025485308481,-0.06360624966449596,0.04926788997868285,-0.04996663548957748,0.4462908402861724,-0.4918924271383982,0.1998195016679615,-2.26384173557029,-0.011252166853204848,-0.7004451011414653,0.011593910391520412,-0.01130428176130277,-0.03846890813884059,0.24326451414392214,-0.24789787462827217,-0.047620164181583824,-0.017228785840377923
0.07842705449681653,0.04897419901118221,0.07340850057671645,0.03259025485308481,-0.06360624966449596,0.04926788997868285,-0.04996663548957748,0.4462908402861724,-0.4918924271383982,0.1998195016679615,-2.26384173557029,-0.011252166853204848,-0.7004451011414653,0.011593910391520412,-0.01130428176130277,-0.03846890813884059,0.24326451414392214,-0.24789787462827217,-0.047620164181583824,-0.017228785840377923
0.07844575792989898,0.048869669797048994,0.07261186976466562,0.03187190907701486,-0.06176291836755393,0.04952882487035,-0.04997001612900847,0.37368679800109994,-0.4816493372739578,0.19977882852848758,-4.250309159797337,0.1567736602755705,-0.6840422175676126,0.008047143345011387,-0.008967571221799586,-0.04227385174670509,0.21951511418056913,-0.30427373732169116,-0.09026029117999562,-0.020278418351009304
0.0749353010998842,0.049536762271398804,0.07215552560966197,0.026980856022186982,-0.0897863721537907,0.04771392133365114,-0.04987194313010512,0.2823444441605064,-0.49869542311531934,0.19181326030619142,-3.830119783127073,-0.049827043538296145,-0.44407092823527394,0.03846111801538829,-0.08598685125356312,-0.05779677874505725,-0.10285039947680352,-0.8809185284219984,-0.28494891269420497,-0.03247888182906054
0.07748327228603803,0.048499567599824656,0.07160346074365456,0.027974304359727187,-0.08725300368314771,0.049556464648313855,-0.0498502105429974,0.5909599960278324,-0.4670517682897233,0.19992045945720102,-4.4808894539807795,-0.17040984539061066,-0.4763995801170986,0.03418251234725678,-0.06783690756464886,-0.04622265106877563,0.1728811670472966,-0.9185201671284032,-0.23513617126744496,-0.029490448608580105
0.07487385323615474,0.05012294075012367,0.07275644588600182,0.030197444596007574,-0.07389177165699837,0.048687508054108264,-0.04987899680052101,0.27160790511551897,-0.4992575071340665,0.19980786553759358,-4.740329256106046,0.26707722065032247,-0.4042490371578982,0.03664530030847901,-0.10754512659074243,-0.06743375978273661,-0.15060663368245658,-0.5826264192922257,-0.29752373347342925,-0.03585808941450179
0.07506844905424524,0.05043919472083075,0.0714103055044167,0.030712978513700792,-0.08027623157396294,0.04873936623347344,-0.0498370663049369,0.3651455593356998,-0.4997062694162831,0.19989064533078568,-5.592169312214361,0.2839940507205796,-0.3798514733256564,0.037692052533446596,-0.12767730869566252,-0.07098157767789649,-0.28563215570970385,-0.6295104839842213,-0.28826662318755053,-0.03442141370231414
0.07770481210851951,0.05000504825393329,0.07285974836905178,0.031409820710410576,-0.0791245832217647,0.048845890424026456,-0.04967870234045041,0.6713022611428618,-0.49872524690618747,0.19518979826192193,-3.9488968430095857,0.4952824828573621,-0.5328599478636606,0.023530866393395355,-0.19601554762310072,-0.08520397848426145,0.22728442162728268,-0.2839655348957807,-0.25250539369280917,-0.03273152676402093
0.07669911471326696,0.0485879560326479,0.0719879814476052,0.031238063051783595,-0.0819941070911548,0.04944235867839601,-0.049836419968426235,0.5710598076394284,-0.4969228915449842,0.19767585551922587,-3.047348316883274,-0.8701260196604037,-0.6659855752822713,0.025144967573097615,-0.17112963616617366,-0.0818488759136321,0.15712648982581412,-0.782040091768246,-0.27942255666742477,-0.028833239853831037
0.07784446737663925,0.05135605876308094,0.07098948141555943,0.027506772220151424,-0.0747077243765756,0.04944525422083332,-0.04990420614564075,0.271435338832515,-0.48137191811614294,0.19862143953008896,-4.813154299876711,-0.5831958883895734,-0.4884066086136776,0.0380422875788792,-0.017621068409295615,-0.04051756390684902,-0.3564132222364181,-0.8606339241073102,-0.22522946500848057,-0.029614492591640205
0.07948297179756603,0.0497990639675473,0.07047938880689064,0.02831134047978088,-0.07890219334034003,0.04918406130032274,-0.04977792667561972,0.3255501269195662,-0.4938328984387859,0.19217255179027568,-3.037189198337458,0.1908399074479492,-0.599258983170228,0.019967101222889916,-0.09879879808884302,-0.05881359465445796,-0.10300781134657921,-0.7515468403094225,-0.2481462623091782,-0.03179333079384876
0.07629801131306763,0.04977523017024071,0.07343238819259462,0.032195602339527826,-0.07004597332381504,0.04780751112534509,-0.04995336928770972,0.5228647620451048,-0.48918475600269057,0.19952684033189508,-5.304026461282385,0.3110353306598026,-0.44231962414937875,0.03211962893215034,-0.022094718234478228,-0.04739444029801713,0.12439339007419781,-0.6739064222904623,-0.2639261939608431,-0.03295326489068991
0.07568347933991985,0.049725607833111064,0.07138961832363089,0.02931634193836061,-0.07913049560283318,0.048990531756527664,-0.04967408204247036,0.3045634166922622,-0.4975674615817348,0.19653796758769235,-2.182225717041006,0.14392913413776043,-0.503263677844836,0.029893628246461634,-0.10185881452224047,-0.06985708550634973,-0.2025254496472329,-0.33833144305814955,-0.2531528558281827,-0.03284222887444848
0.07535821825406247,0.04999140038549223,0.073115756985171,0.028961802558711235,-0.06643789512997143,0.04967878109010401,-0.049535301474063605,0.5258495470629789,-0.4866489309206163,0.19673740623539468,-3.7087258924938498,0.22747830055374418,-0.6205240502052433,0.014754822965907827,-0.08993222324358695,-0.06153104449197628,-0.441338234576258,-0.7060417118948854,-0.21762976897676994,-0.027297081229247497
0.07694572169843848,0.04922953595291127,0.07097335423250042,0.031619184728804726,-0.08455569300522535,0.045248352099324776,-0.049965234693024,0.3516304935167939,-0.4962330183106242,0.1985915102644595,-5.582602201846848,0.09021887343042323,-0.49874827088332063,0.024798241224763984,-0.11723376210904132,-0.06720468136595865,0.3952169122768642,-0.44039442182551547,-0.2714811933162387,-0.035532081540842364
0.07765328640262985,0.04946194098045428,0.07314014567621145,0.027325412181454328,-0.08205676820385888,0.04982517404552993,-0.049705187946928124,0.5076102880862092,-0.4797202725543834,0.19746799079245766,-3.2187612447075145,0.586666216841222,-0.43909708922721435,0.03344187167197024,-0.0942977709623003,-0.05851883779992992,-0.4830699230892989,-0.745266969597236,-0.17305178673195415,-0.021757155111665823
0.07517894878725039,0.04850565682558325,0.07281161533842921,0.03109993609471948,-0.048430906478945455,0.04968044026707534,-0.049828952346869064,0.26175134879534706,-0.49022266759186767,0.1982275556237628,-5.114914312400073,0.22626539855540173,-0.39371392546307016,0.039408644922358294,-0.018763077261252037,-0.053756902348937846,-0.37505429052696015,-0.40049443919440164,-0.19574131852713023,-0.028365780890514898
0.07389715608011076,0.04874223544648456,0.0711916169818646,0.0324150534745812,-0.03349068987256991,0.04917159966903782,-0.049600138034513484,0.20296043252361465,-0.4877929578136223,0.19871025068108358,-4.644374069106966,0.7562568492403172,-0.37712670643693635,0.03394864868943662,-0.04108854292849204,-0.04988110654368332,-0.3433400144819491,-0.7717653446065611,-0.2545959154256576,-0.0331988017780311
0.07523921722496846,0.04944517613784615,0.07133058655149957,0.03282018566984996,-0.06035136652615989,0.049126419176610314,-0.049857440724186,0.2107726849848468,-0.486621020296045,0.1992941953157393,-4.248685765755206,0.7388579693855575,-0.4830765342286669,0.026530791797956144,-0.03616685811324177,-0.04607521141057444,-0.17291017870936237,-0.9088332692290926,-0.2591749636253535,-0.032181195073869226
0.07882382895639962,0.051100081974144965,0.07217214401887677,0.027346965926126364,-0.08152139575678609,0.04779008640677869,-0.04985220528250421,0.22454750372932242,-0.4990321714215869,0.19944324634252106,-4.880070096527018,-0.29211576578131204,-0.46311890867344774,0.03623816167351382,-0.02301334417697723,-0.04418588408585769,0.15657706598642218,-0.2917101377782285,-0.15489155190988863,-0.02802287591107184
0.0776571906460199,0.05089234665970516,0.07179650289221695,0.02568111254297227,-0.08447900177254754,0.04802975467559677,-0.04984385602157407,0.29062412315592573,-0.4970987856869621,0.19950493073372524,-4.789670156856971,-0.924802744061767,-0.5783733706713516,0.0303256714109153,-0.06432484864182994,-0.048023094074566675,0.10934812577917452,-0.44953032766676515,-0.1364704313424833,-0.024391849381437715
0.07790117367862542,0.050749259055177465,0.07137772757428051,0.025054470825001045,-0.08462350187027984,0.04848495435520113,-0.049802336789910355,0.26492983571650136,-0.4977939304659133,0.1996356154999003,-4.145136947015405,-1.20327405953276,-0.6297632301425075,0.030081046513619925,-0.08033468697782442,-0.050803697076688914,0.26597106971877316,-0.5027336134519164,-0.1487132225726485,-0.02313183355623731
0.07473588055118899,0.04873383901245992,0.07365548644485315,0.031504431963960286,-0.07943005046636319,0.048951968107647445,-0.049921692751859356,0.615880771739962,-0.49405190549370176,0.19562090017109943,-4.879921357558336,-1.216474965594712,-0.8970629334183882,0.0014055552926563603,-0.013622607305511458,-0.040437789731901055,-0.2503461527272931,-0.7131642688885675,-0.16926146259639174,-0.02504493648092026
0.07796805213312277,0.04926497510367182,0.07259867409462314,0.02752702843118109,-0.0785516893063926,0.049299331219421164,-0.04976382492386515,0.2448487770210364,-0.48093525780421226,0.19895538694436452,-3.741903444076481,-0.28646009325250077,-0.4618444296947488,0.038321937516944904,-0.11144888115082094,-0.062008987727153006,0.2516901057839096,-0.6304391665633254,-0.21948316541290383,-0.027853869495765196
0.07787347372083686,0.04917842449206438,0.0726240745248528,0.027759538047015975,-0.08207383125936549,0.048861182534258696,-0.04980543159937164,0.3148767345585029,-0.49327749620137074,0.1983630873235546,-4.770800332819796,-0.6206579745924121,-0.4880561200784095,0.0388977637323184,-0.11057912637387596,-0.05926846839095614,0.2013205197320429,-0.7385194989730981,-0.21894305083477722,-0.026460852069212504
0.07790646862522342,0.05003243488920295,0.07434470408247831,0.03255824253958963,-0.08629353042879848,0.04933696708978892,-0.049933356079369634,0.48499841863253285,-0.47800844599344927,0.19825079057851216,-5.556577734940729,0.9236233272431607,-0.3360730264090923,0.03808134379414255,-0.05430423372720644,-0.05920740884283612,0.14343749108989756,-0.5708086953248808,-0.27593184269238624,-0.03468211334379885
0.07538709083173262,0.048694045762770116,0.07064205746527678,0.02791634615501322,-0.06550770081682435,0.049597728212000966,-0.04978510990748869,0.38870856976644347,-0.49775503830773027,0.1987245918812738,-2.7359131352823485,-1.4814452011320014,-0.8887439868641553,0.008384973694967712,-0.16051417668306756,-0.06609737773373621,-0.0853293068414695,-0.6998468333685823,-0.12987292081744942,-0.01804777927286845
0.07555760097691216,0.04860951520436403,0.07290060186665018,0.027184949227616377,-0.06982528749441243,0.04839836190091969,-0.049816109162831,0.22796481372224917,-0.48539830851499516,0.19915436365186415,-5.54420310767405,-2.1567970598825865,-0.857515903251962,0.014115839033694677,-0.05497473371737524,-0.05336994101323502,0.302040652847389,-0.44651676318308686,-0.21578418017877615,-0.03067913707650824
0.07610829062776507,0.048435762969246746,0.07329438393076658,0.027996492313690963,-0.08491907796885954,0.04833242879058609,-0.04995844197489645,0.22673304743198966,-0.4913621532045784,0.1969918177137893,-5.72973242352243,-2.1747992248059598,-1.1017316022273618,-0.010232099414064874,-0.03152202261675996,-0.04584196129109376,0.28694706856528185,-0.47365678857391813,-0.16708091376044085,-0.02509165069074317
0.07591789614416591,0.049376592464416454,0.07216615807509467,0.029924024932435993,-0.07965894238427723,0.04909644900182457,-0.04994677180657142,0.40586109764433476,-0.48755432262633636,0.1969456545824438,-5.719292575840571,-2.4171442196285393,-1.1327716032124626,-0.012797555871932334,-0.01475374108900998,-0.046569085138220494,0.1552043055011323,-0.35498494716932527,-0.19631043949820381,-0.029761305860662075
0.0766295474122971,0.048966177057155315,0.07256382236848773,0.030026271968705016,-0.08334800923448482,0.049206303712101204,-0.04979519185512436,0.25200855164384334,-0.4887106169289074,0.19856891921312156,-5.476475011886422,-2.3041062426767334,-1.1161609057979893,-0.013697448347586835,-0.01548584821223764,-0.04299318364438313,0.16478167258010967,-0.4302944489047994,-0.17184176888562963,-0.028080792855664755
0.07717407153701192,0.04851382426377718,0.07251295425386127,0.030465219641336187,-0.08215643076158083,0.04917135208705553,-0.04969064168553061,0.2204323869289868,-0.49588419287067365,0.19881643671964913,-5.264825572175384,-2.3178310015887384,-1.0985702275932931,-0.008141179063617263,-0.006794691112710777,-0.0449269007253305,-0.049765250417001194,-0.3705911988415178,-0.18891175532650473,-0.030079903152592402
0.07693804561116484,0.049616703178181544,0.07406365565664916,0.025848966361386807,-0.07132920717753302,0.04755663073757037,-0.04995119281445402,0.45373806456081134,-0.4983271156041864,0.19721587593359033,0.33899029079953547,-1.1259122317538204,-0.8933957056395491,0.004811011822447919,-0.1366947778658647,-0.059094322207452726,0.1502015329274785,-0.993249297849934,-0.2190380392690306,-0.025152674253006248
0.07648595427461272,0.04902278809820019,0.06970871446795683,0.029084245857413635,-0.08408442818925853,0.04938527082840609,-0.04988247472422758,0.31098427606387136,-0.4884768486955524,0.19912091369126242,-1.9211977137271008,-0.4166254325427259,-0.7538878444156514,0.010868352212405286,-0.06715017316021907,-0.04910597375204754,-0.2694659013779953,-0.8947856880383692,-0.22078220870214627,-0.02769823800832552
0.07695173854059774,0.05062809596081951,0.07422220867184998,0.029595791235198537,-0.07945415350061141,0.0472985129620543,-0.049884841584614474,0.4596643808775715,-0.4912119968265398,0.19549310725599336,-4.567254744376603,-1.5434131871932744,-0.98515910244158,-0.0019114921248785527,-0.002119140601354097,-0.04233412323604866,0.18377606300257454,-0.4469581203523726,-0.19216242174491918,-0.030107281903211533
0.07552345076888031,0.05075394765411917,0.074769281268814,0.029323424140559613,-0.07920421947458377,0.04798374575904728,-0.04987493400935517,0.38617910232880404,-0.4939733780504324,0.19633662910949076,-4.415789154544375,-0.9772835012461283,-0.7380969377907414,0.01805219661105889,-0.07161796584597058,-0.052130929881903626,-0.24170705031042583,-0.8774240852793359,-0.21821282015366408,-0.027217002503645192
0.07512959404937797,0.050476633181792234,0.07477405023743731,0.027043891842722448,-0.08171119016467651,0.048138105054081906,-0.04966914682014578,0.4476215086715195,-0.48445029942192086,0.19519494031280318,-5.82708570174377,-0.28671033278523206,-0.4799543455647255,0.03389994589122547,-0.12020054386327726,-0.06418278301155894,0.17890526723357114,-0.8074102940037294,-0.291065500910216,-0.03257682280074101
0.07776002600887554,0.04917413230145384,0.07222229821084684,0.026475065807901564,-0.07790819582489379,0.04943971311896159,-0.049869287978302854,0.31759087944606,-0.49966432467652616,0.19708579601815282,-2.821702943318375,-1.2433851754601346,-0.6789164252521305,0.029331135739061626,-0.09048268919411467,-0.05823408833049526,-0.10930587698777094,-0.9222031154874807,-0.2657782044429654,-0.02988183927052792
0.0777110831757033,0.05021132148436835,0.0719127878597522,0.025763576941550886,-0.07375668379844783,0.049131070206822655,-0.04978006029648659,0.28379392555195715,-0.49937159737990755,0.1979006196421592,-3.736358988244306,-0.9602056970408954,-0.5889755940368318,0.030214075489878756,-0.12761625349779476,-0.056891663520115654,-0.22209406255587238,-0.9013476660499076,-0.23733500927701737,-0.029052338235092193
0.07788036936136203,0.0500618222418051,0.07219564681295007,0.026435978279850416,-0.06438273990758035,0.04920153573738194,-0.04976031338156642,0.3274105330512176,-0.49931826142448515,0.1979395496214155,-3.9555610167402455,-1.082204851326052,-0.6248926190458549,0.027426643204610163,-0.11812835209391553,-0.059118560062707555,-0.1917233649380662,-0.9413750059964437,-0.24272348137246477,-0.027527990228420347
0.07551406967863367,0.049803041743857884,0.07197383594568131,0.02974193589431725,-0.08415290703677311,0.04678000233189518,-0.049954747453448856,0.3881975089606773,-0.4928389585558615,0.1986618144897708,1.4869832748506226,0.9654553043169618,-0.5425496798335355,0.023627617048780802,-0.03658362437686419,-0.047398810253720794,0.31548602388090197,-0.21414301123826263,-0.12594888099182253,-0.024845684625208295
0.07583332174415681,0.04957343302846406,0.07204425521416818,0.029689859175574606,-0.0843425207472713,0.04713294039456428,-0.04996555133742529,0.335511095449436,-0.4915876299773651,0.1989229606209114,1.5057310274910787,0.975759019242675,-0.5047517938843008,0.02714244459539586,-0.042197585380675334,-0.05002497931444391,0.30926694321670545,-0.22425365192982116,-0.1523658634499752,-0.027653377682031598
0.07529686167390313,0.049012893032005254,0.07301809633737032,0.028934708705162356,-0.07544983071831787,0.04757881002370622,-0.04999336433964417,0.2596548780138751,-0.48701462737081186,0.19917988721863264,0.6885955341633823,0.7616397447117751,-0.5605930358917777,0.021459715601008733,-0.04366983172070632,-0.0445947020936629,0.23909078146453477,-0.3405675471771261,-0.14304869925728125,-0.025800200292248762
0.07330056133891176,0.05009553464260787,0.07533274363662032,0.027847674273016997,-0.07988430318219782,0.04899708287273234,-0.04998740056040105,0.5041075249561178,-0.49528211200513433,0.1979065798446685,-1.1077146356042338,0.08838546829241212,-0.6177562597818598,0.018976005043285976,-0.008295712330050081,-0.041627421188002306,-0.08021428838145112,-0.4358576933856275,-0.12702690295228095,-0.022230543092335776
0.07363238621346972,0.050240154207398274,0.07502379308615814,0.028136432415617006,-0.08312913835871502,0.04901721218646622,-0.04998898981598199,0.4109303922664945,-0.4959507723032631,0.19816341109784888,-1.6968551352806998,-0.08910023669069744,-0.6247842832121056,0.021517508397230628,-0.008749653274894242,-0.03765428287234024,-0.13591921555106812,-0.4435978389784305,-0.1021767011838276,-0.02144079163049662
0.07792662789300761,0.05015287583850414,0.07207504665383636,0.027160176397700343,-0.08839650991063855,0.04723625225603438,-0.04993644339986609,0.33115197747046765,-0.4656980684864155,0.19651439634442494,-5.508167805625825,-0.4533717445686518,-0.5830340490120924,0.02361470662004761,-0.07330932238722207,-0.053539939047695564,-0.08537400075779678,-0.530880632086898,-0.18995979507701893,-0.027596166049669746
0.07611971115163844,0.04797758576824489,0.07210454916409198,0.032991678396643596,-0.033038512805574925,0.04991267163439764,-0.04998591162813688,0.4204184644574263,-0.4996585182951867,0.19933556848888942,-2.142883209339467,0.7609640672092861,-0.4651176137444535,0.030010547680036886,-0.03507664844472855,-0.04761946686107654,0.14816502522395203,-0.7774533259699306,-0.2354477587637731,-0.030068361747190044
0.07822061102105067,0.05076048271027155,0.07312525307624547,0.031192559482116123,-0.0633959168110011,0.04909004607242115,-0.04977618034759985,0.41051824855554353,-0.4767855671843473,0.19473327589458697,-5.922640959359213,0.5939438869025779,-0.4270621717136194,0.03394147706123257,-0.09083636482428797,-0.06634870005796101,0.011580494878504988,-0.14513178831874196,-0.16071522989870204,-0.025516291370246996
0.07772342108952927,0.04994809118050752,0.07123864211079575,0.02897687632043496,-0.08609867112734398,0.04874281148369315,-0.04993329217048517,0.38024557576417445,-0.4920161431822576,0.19710853872254655,1.361806237789816,0.8570930754505008,-0.5905943184170085,0.017166051824188844,-0.14873435851152067,-0.07806644332347612,-0.20143713862823937,-0.47366332890638396,-0.24921923404672552,-0.031268617868898806
0.07710210494353611,0.04977231791384696,0.07077761001813114,0.026974037191176352,-0.07437374631668994,0.04930776486999708,-0.04990657028496553,0.40332598657063323,-0.46445148213797033,0.19482660326857523,-0.25814781367318496,0.8054615949512618,-0.6559244468558705,0.009244447775938497,-0.17000223811173862,-0.07020168440002114,-0.43281635301843635,-0.6576473306235548,-0.15757168688684853,-0.021089161245158694
0.07701093457538427,0.049700264217749486,0.07245543538901839,0.028908154949747064,-0.08054609936401819,0.04800172962164935,-0.04978288417431225,0.7413035150250298,-0.4860847717888017,0.19530043245125242,-1.0124976152644791,0.2662028581978064,-0.6140009156450037,0.018643928318475333,-0.18801350073021,-0.07794220087880319,-0.31776540436193845,-0.5628598644047229,-0.15438617802220175,-0.020297256891387457
0.07834582042412686,0.048902928192987756,0.07161553370177641,0.030783389039678047,-0.07864055909620586,0.049882122307489674,-0.04992028861694453,0.2418321858983808,-0.4930754917581826,0.19924568864477052,-5.95223415203845,-0.23390985132516828,-0.430432910098667,0.039216335197576085,-0.10018310415175725,-0.06841121053042212,0.21643782219078778,-0.1858887409345803,-0.16502221389805938,-0.024919913414673256
0.07570804825694122,0.04953153867768675,0.07229222301731479,0.02586872781172635,-0.08089161613693928,0.04652861525975731,-0.04997252893185005,0.5078762062476492,-0.4903429267104048,0.19594153693254077,1.2589649889486028,0.6225780097265252,-0.5706208306417848,0.020559597159008763,-0.12423625782139262,-0.06083615213113702,-0.22924965795231156,-0.919805732696921,-0.2251369874615759,-0.02572950096914492
0.07669496667785736,0.04949420539512823,0.0711819607524903,0.025783917251963894,-0.08880307083834153,0.04928053002764317,-0.04995252133173831,0.3875154688605734,-0.4945074225490206,0.1986615734753017,-4.487758715413321,0.6952968346329791,-0.31450477720258707,0.03896739378192601,-0.1357744356729903,-0.06422467779451527,-0.03347548612520762,-0.7570279863788733,-0.23969146089644533,-0.028659765866944395
0.07674637429639493,0.05004135336913539,0.07276337166470116,0.03156621542420211,-0.08982315093486781,0.04899257383581962,-0.04988155887530788,0.20023775367829602,-0.48797644221346415,0.19714854280539287,-3.032845032570312,0.2574631300130572,-0.9279978299893736,-0.018750769341714005,-0.04880576357188099,-0.049038486911614276,0.2935537967279981,-0.5445312659445175,-0.20830862087541824,-0.030070182905949632
0.07655320779714006,0.04935836641281231,0.07347746895160444,0.03223101504304271,-0.06158779134809401,0.04434200130491449,-0.04969110254912061,0.20082799499417964,-0.49184701556491844,0.19765819772146107,-4.691633890434428,0.33566677464165506,-0.6674757138617263,0.007599398758352055,-0.023666926770690294,-0.04889645714200949,-0.4766062271347624,-0.6553244014163246,-0.1990290018205897,-0.02745975630753157
0.07671291016491104,0.0494194646833476,0.07259466224020016,0.034175958131318025,-0.07598420435206663,0.04951309381326505,-0.04957848308147556,0.20049926808521384,-0.4806508932592631,0.1983068292745306,-5.72486402607202,-0.8905197418075772,-0.8016092215168077,0.009143842439759742,-0.00655135632590359,-0.04815321066217,-0.27682645131726147,-0.5791036416015107,-0.20879778329059956,-0.028602907605182644
0.07730770584890974,0.050714567233688584,0.0715221753760341,0.0268797140719182,-0.07295476163631494,0.04781551860030757,-0.04996799855352375,0.904528019883976,-0.49575273608204284,0.19710927585158264,-0.09154661799605357,-1.6087808803625874,-1.2471795220980333,-0.02953253279865478,-0.16155338604802633,-0.07182504327994738,0.25181525912561864,-0.7829170056219845,-0.27183428032931134,-0.02981856641311634
0.07581493242866952,0.04894163096397024,0.07382738398135161,0.02888320928742837,-0.08990968635739541,0.04951458323304336,-0.04991013081089756,0.20775332813233144,-0.4794795280089921,0.19965733168471536,-5.9930484906880155,0.32250576815867493,-0.4116891373257485,0.03420453336016527,-0.013007325442892542,-0.04409319883138333,-0.051766584388778625,-0.287532660537854,-0.12439838418194565,-0.02328766006952978
0.07774244983606453,0.04715553499952805,0.07286571416253526,0.029706247466399834,-0.08979668069213462,0.049608364725694576,-0.049900114126276235,0.29748366875970966,-0.49481785127224687,0.19929640913885985,-5.991260358400097,-1.165330221563381,-0.6468111740418756,0.029385235494548773,-0.018104929433816863,-0.04706151966967431,0.056752269361109,-0.35980857829212765,-0.19673556368972614,-0.03132661411445252
0.07560868533516496,0.051566594596358234,0.07198675921574936,0.028061312260827278,-0.0828254951702441,0.04804299029585089,-0.049807130167575535,0.48788306499828676,-0.4702066064074937,0.1999702820586958,-3.7999762789491305,-0.21740994419414772,-0.47131064510958165,0.037616595607591646,-0.13914226854177106,-0.06387110646688876,-0.1484447475212642,-0.9712596267123016,-0.2313861993055431,-0.02622346165378442
0.0775849136796625,0.04949225776827175,0.07464198772050494,0.02583429685127322,-0.059113534865201864,0.04781483173951996,-0.04996339513452752,0.3055669682354166,-0.4962006556951807,0.1998470529488828,-4.084721289474156,-0.9187810173575102,-0.5726407441687602,0.03185761679479823,-0.10839100481891009,-0.05786716186492445,-0.20538852033087773,-0.9708761151600723,-0.25421208209853713,-0.028850873099442342
0.07713050885617731,0.048495682660594376,0.07181659318829925,0.0300912869093583,-0.08955960228452654,0.048937981454897,-0.049927067687519686,0.40261583668159384,-0.4938775588912289,0.19984513229627934,-3.1171216311103764,-0.06914196813484619,-0.5598017230271808,0.025852930709672345,-0.0720770528946611,-0.04982974471319001,0.3689873185369472,-0.9905454540418079,-0.25286235290018033,-0.029440476917617066
0.07611259359847802,0.04835701264370304,0.07160996014871317,0.029426526100886034,-0.08917064780496219,0.04903941461074943,-0.04977788968585948,0.4731760971919179,-0.4943532564809016,0.19986096534465717,-3.933277024673398,-0.43905070352414377,-0.5944427908865137,0.02554409872110172,-0.015146741769534039,-0.04056615433125166,0.33202916512752445,-0.9387546616446608,-0.27230622899287427,-0.032661796036875405
0.0756532130831078,0.04941170712668595,0.07284077015954406,0.030469260312625524,-0.06836287484560817,0.04991812745966817,-0.049875155123697654,0.5192339836867017,-0.49471971992174,0.1995805417002118,-5.603036062153338,0.6551330938973581,-0.43478726302728266,0.028213891782730482,-0.05802977305830065,-0.059930593902119106,-0.30681781351355997,-0.22117338682609045,-0.2030904257194695,-0.03152971404236603
0.07686959134185736,0.04901117404850999,0.07410602519834537,0.03121221360236926,-0.07528049353650512,0.04964282506298069,-0.04996187509312958,0.3797315925762959,-0.4894368170348638,0.19972346938072186,-4.869782086272293,0.23865646119621342,-0.566113544981542,0.017798599320031472,-0.17911659809307784,-0.08245625224848742,0.2589667261856542,-0.46401668357715453,-0.21359378482707314,-0.025630377538218188
0.07702558952208555,0.050619564673810805,0.07260917265463412,0.030482482117041004,-0.061680510300749086,0.0481224272685981,-0.04964621314168423,0.20077086257579485,-0.49451874215657676,0.19472077232153936,-5.594529077972881,0.1805045855218852,-0.4968696157131238,0.026359157456968596,-0.1393966210209253,-0.07062792414847154,-0.3192921379087236,-0.6235288682032699,-0.24551918379008267,-0.030511091642912304
0.0751136092773036,0.05091261679226934,0.0717136922392428,0.03342250786477931,-0.08769342720734187,0.04904781240230842,-0.04988540521421322,0.7315065725094225,-0.497714314521135,0.1984563039721108,-3.7224065909234847,0.324186583250067,-0.6222418773738863,0.015418060279279416,-0.11136133227874016,-0.06742333553440935,0.3643717763723362,-0.46607162773961397,-0.25563794660746486,-0.03310638118524551
0.08076289092120299,0.04836576893787967,0.0712328367227122,0.029478816101079323,-0.020872702092102832,0.048856539283614525,-0.049943601367231784,0.24553200530523384,-0.49870835300006555,0.1941080126477255,-4.783354724920995,-0.6451434086900414,-0.6569295200879275,0.020767002600130424,-0.13938751000631455,-0.0706014226954727,-0.44774977116722753,-0.6665107844009126,-0.29000789420568146,-0.035163510426896014
0.07752199567466224,0.04847200275867233,0.07321091659567812,0.030081519756745737,-0.07314878499108197,0.04765517481171437,-0.04990242077662776,0.34317828004880646,-0.4987286529527171,0.1986567912993598,-4.109156810088534,0.3847570684159707,-0.3876331933744539,0.03876470699755516,-0.18418289998608434,-0.07959134187024615,-0.45745105205633974,-0.4690975510779083,-0.1780346973477656,-0.022955148151445434
0.0747116201723685,0.047569212117293876,0.0730072229760123,0.029791995064375167,-0.08417360016745906,0.048827176130340905,-0.049772522684348605,0.8190911732852089,-0.4974825190584089,0.1944203134774309,-5.390471597121971,-0.24337691178907495,-0.46747621379251303,0.039507099962657666,-0.17582410588916714,-0.08732168592742687,0.18254972645693257,-0.21021706603746637,-0.23965326886411586,-0.029989624700310573
